,Date,Tournament,Team,OpponentTeam,W/L,Blue,Red,Side,Length,Champion,Vs,K,D,A,KDA,CS,Gold(thousand),Dmg,CSD,SpellD,SpellF,Items,Item1,Item2,Item3,Item4,Item5,Item6
22,2017-03-02,LCK 2017 Spring,SK Telecom T1,KT Rolster,Win,KT Rolster,SK Telecom T1,Red,53:31,Zed,Jayce,12,5,16,5.6,420,24.4,,50,Ignite,Flash,"[""Youmuu's Ghostblade"", 'Edge of Night', 'The Black Cleaver', 'Ninja Tabi', ""Sterak's Gage"", 'Guardian Angel', 'Warding Totem']",Youmuu's Ghostblade,Edge of Night,The Black Cleaver,Ninja Tabi,Sterak's Gage,Guardian Angel
23,2017-03-02,LCK 2017 Spring,SK Telecom T1,KT Rolster,Loss,SK Telecom T1,KT Rolster,Blue,37:40,Orianna,Zed,4,4,4,2.0,326,13.8,,25,Exhaust,Flash,"[""Zhonya's Hourglass"", 'Void Staff', 'EmptyIcon', 'Morellonomicon', ""Luden's Echo"", ""Sorcerer's Shoes"", 'Warding Totem']",Zhonya's Hourglass,Void Staff,EmptyIcon,Morellonomicon,Luden's Echo,Sorcerer's Shoes
24,2017-03-02,LCK 2017 Spring,SK Telecom T1,KT Rolster,Win,KT Rolster,SK Telecom T1,Red,41:59,Ryze,Jayce,3,3,5,2.67,418,17.4,,26,Ghost,Flash,"[""Seraph's Embrace"", ""Zhonya's Hourglass"", 'Rod of Ages', 'Ionian Boots of Lucidity', ""Rabadon's Deathcap"", 'Void Staff', 'Warding Totem']",Seraph's Embrace,Zhonya's Hourglass,Rod of Ages,Ionian Boots of Lucidity,Rabadon's Deathcap,Void Staff
25,2017-02-16,LCK 2017 Spring,SK Telecom T1,Samsung Galaxy,Win,Samsung Galaxy,SK Telecom T1,Red,42:05,Corki,Viktor,7,3,5,4.0,421,20.0,,19,Exhaust,Flash,"['B. F. Sword', 'Trinity Force (0.9.25.21 - 10.22)', ""Sorcerer's Shoes"", 'Maw of Malmortius', 'Infinity Edge', 'Rapid Firecannon', 'Warding Totem']",B. F. Sword,Trinity Force (0.9.25.21 - 10.22),Sorcerer's Shoes,Maw of Malmortius,Infinity Edge,Rapid Firecannon
26,2017-02-16,LCK 2017 Spring,SK Telecom T1,Samsung Galaxy,Win,SK Telecom T1,Samsung Galaxy,Blue,39:42,Orianna,Ryze,4,3,6,3.33,342,16.7,,-46,Cleanse,Flash,"[""Doran's Ring"", ""Luden's Echo"", ""Sorcerer's Shoes"", 'Morellonomicon', ""Rabadon's Deathcap"", 'Void Staff', 'Warding Totem']",Doran's Ring,Luden's Echo,Sorcerer's Shoes,Morellonomicon,Rabadon's Deathcap,Void Staff
27,2017-02-14,LCK 2017 Spring,SK Telecom T1,Longzhu Gaming,Win,Longzhu Gaming,SK Telecom T1,Red,30:08,Jayce,Zilean,5,0,6,11.0,270,14.2,,41,Ghost,Flash,"[""Youmuu's Ghostblade"", 'Edge of Night', 'Ionian Boots of Lucidity', ""Doran's Blade"", 'Muramana', ""Lord Dominik's Regards"", 'Warding Totem']",Youmuu's Ghostblade,Edge of Night,Ionian Boots of Lucidity,Doran's Blade,Muramana,Lord Dominik's Regards
28,2017-02-14,LCK 2017 Spring,SK Telecom T1,Longzhu Gaming,Win,SK Telecom T1,Longzhu Gaming,Blue,34:43,Corki,Zilean,1,2,6,3.5,341,15.1,,31,Exhaust,Flash,"[""Doran's Blade"", 'Trinity Force (0.9.25.21 - 10.22)', 'Vampiric Scepter', ""Sorcerer's Shoes"", 'Rapid Firecannon', 'Infinity Edge', 'Warding Totem']",Doran's Blade,Trinity Force (0.9.25.21 - 10.22),Vampiric Scepter,Sorcerer's Shoes,Rapid Firecannon,Infinity Edge
29,2017-02-14,LCK 2017 Spring,SK Telecom T1,Longzhu Gaming,Loss,Longzhu Gaming,SK Telecom T1,Red,49:16,Syndra,Ekko,2,3,3,1.67,567,21.7,,106,Ghost,Flash,"[""Zhonya's Hourglass"", ""Sorcerer's Shoes"", 'Morellonomicon', ""Luden's Echo"", ""Rabadon's Deathcap"", 'Void Staff', 'Warding Totem']",Zhonya's Hourglass,Sorcerer's Shoes,Morellonomicon,Luden's Echo,Rabadon's Deathcap,Void Staff
30,2017-02-12,LCK 2017 Spring,SK Telecom T1,Bbq Olivers,Win,Bbq Olivers,SK Telecom T1,Red,33:52,Jayce,Taliyah,4,2,6,5.0,301,15.0,,41,Heal,Flash,"[""Youmuu's Ghostblade"", 'Edge of Night', 'Muramana', 'Ionian Boots of Lucidity', 'B. F. Sword', 'Mortal Reminder', 'Warding Totem']",Youmuu's Ghostblade,Edge of Night,Muramana,Ionian Boots of Lucidity,B. F. Sword,Mortal Reminder
31,2017-02-12,LCK 2017 Spring,SK Telecom T1,Bbq Olivers,Win,SK Telecom T1,Bbq Olivers,Blue,27:54,Ryze,Cassiopeia,4,0,2,6.0,324,13.7,,54,Ghost,Flash,"[""Seraph's Embrace"", 'Refillable Potion', 'Rod of Ages', 'Ionian Boots of Lucidity', 'Abyssal Scepter', 'Blasting Wand', 'Warding Totem']",Seraph's Embrace,Refillable Potion,Rod of Ages,Ionian Boots of Lucidity,Abyssal Scepter,Blasting Wand
32,2017-02-09,LCK 2017 Spring,SK Telecom T1,Afreeca Freecs,Loss,SK Telecom T1,Afreeca Freecs,Blue,33:54,Ryze,Cassiopeia,1,4,2,0.75,334,13.2,,80,Ghost,Flash,"[""Seraph's Embrace"", 'Refillable Potion', 'Ionian Boots of Lucidity', 'Rod of Ages', 'Abyssal Scepter', 'Void Staff', 'Warding Totem']",Seraph's Embrace,Refillable Potion,Ionian Boots of Lucidity,Rod of Ages,Abyssal Scepter,Void Staff
33,2017-02-09,LCK 2017 Spring,SK Telecom T1,Afreeca Freecs,Loss,Afreeca Freecs,SK Telecom T1,Red,45:34,Katarina,Corki,2,3,2,1.33,340,15.8,,35,Exhaust,Flash,"['Hextech Gunblade', ""Zhonya's Hourglass"", ""Sorcerer's Shoes"", 'Abyssal Scepter', 'Needlessly Large Rod', 'Void Staff', 'Warding Totem']",Hextech Gunblade,Zhonya's Hourglass,Sorcerer's Shoes,Abyssal Scepter,Needlessly Large Rod,Void Staff
34,2017-02-05,LCK 2017 Spring,SK Telecom T1,MVP,Win,MVP,SK Telecom T1,Red,40:32,Ryze,Corki,11,3,3,4.67,462,22.3,,182,Ghost,Flash,"[""Seraph's Embrace"", 'Void Staff', 'Rod of Ages', 'Abyssal Scepter', 'Ionian Boots of Lucidity', ""Rabadon's Deathcap"", 'Warding Totem']",Seraph's Embrace,Void Staff,Rod of Ages,Abyssal Scepter,Ionian Boots of Lucidity,Rabadon's Deathcap
35,2017-02-05,LCK 2017 Spring,SK Telecom T1,MVP,Win,SK Telecom T1,MVP,Blue,27:47,Corki,Cassiopeia,8,1,5,13.0,264,14.2,,21,Exhaust,Flash,"[""Doran's Blade"", 'Trinity Force (0.9.25.21 - 10.22)', ""Sorcerer's Shoes"", 'Infinity Edge', 'Rapid Firecannon', 'Vampiric Scepter', 'Warding Totem']",Doran's Blade,Trinity Force (0.9.25.21 - 10.22),Sorcerer's Shoes,Infinity Edge,Rapid Firecannon,Vampiric Scepter
36,2017-01-24,LCK 2017 Spring,SK Telecom T1,ROX Tigers,Win,ROX Tigers,SK Telecom T1,Red,26:29,Katarina,Ryze,8,1,4,12.0,241,13.1,,35,Ignite,Flash,"['Hextech Gunblade', 'Quicksilver Sash', ""Mercury's Treads"", 'Abyssal Scepter', 'Refillable Potion', ""Seeker's Armguard"", 'Warding Totem']",Hextech Gunblade,Quicksilver Sash,Mercury's Treads,Abyssal Scepter,Refillable Potion,Seeker's Armguard
37,2017-01-24,LCK 2017 Spring,SK Telecom T1,ROX Tigers,Win,SK Telecom T1,ROX Tigers,Blue,31:34,Cassiopeia,Corki,6,2,1,3.5,299,15.0,,-13,Cleanse,Flash,"[""Seraph's Embrace"", ""Doran's Ring"", 'Refillable Potion', 'Abyssal Scepter', ""Rylai's Crystal Scepter"", ""Rabadon's Deathcap"", 'Warding Totem']",Seraph's Embrace,Doran's Ring,Refillable Potion,Abyssal Scepter,Rylai's Crystal Scepter,Rabadon's Deathcap
38,2017-01-22,LCK 2017 Spring,SK Telecom T1,Kongdoo Monster,Win,SK Telecom T1,Kongdoo Monster,Blue,26:27,Katarina,Cassiopeia,7,2,6,6.5,200,12.3,,-12,Ignite,Flash,"['Hextech Gunblade', ""Zhonya's Hourglass"", 'The Dark Seal', 'Refillable Potion', ""Mercury's Treads"", 'Needlessly Large Rod', 'Warding Totem']",Hextech Gunblade,Zhonya's Hourglass,The Dark Seal,Refillable Potion,Mercury's Treads,Needlessly Large Rod
39,2017-01-22,LCK 2017 Spring,SK Telecom T1,Kongdoo Monster,Win,Kongdoo Monster,SK Telecom T1,Red,33:15,Corki,Jayce,7,1,6,13.0,374,17.4,,79,Exhaust,Flash,"['Vampiric Scepter', 'Trinity Force (0.9.25.21 - 10.22)', 'Rapid Firecannon', ""Sorcerer's Shoes"", 'Infinity Edge', 'Maw of Malmortius', 'Warding Totem']",Vampiric Scepter,Trinity Force (0.9.25.21 - 10.22),Rapid Firecannon,Sorcerer's Shoes,Infinity Edge,Maw of Malmortius
40,2017-01-18,LCK 2017 Spring,SK Telecom T1,Jin Air Green Wings,Win,SK Telecom T1,Jin Air Green Wings,Blue,39:42,Katarina,Lissandra,8,2,6,7.0,331,17.3,,-19,Ignite,Flash,"['Hextech Gunblade', ""Zhonya's Hourglass"", ""Mercury's Treads"", 'The Dark Seal', ""Rabadon's Deathcap"", 'Void Staff', 'Warding Totem']",Hextech Gunblade,Zhonya's Hourglass,Mercury's Treads,The Dark Seal,Rabadon's Deathcap,Void Staff
41,2017-01-18,LCK 2017 Spring,SK Telecom T1,Jin Air Green Wings,Win,Jin Air Green Wings,SK Telecom T1,Red,44:48,Orianna,Cassiopeia,8,4,8,4.0,366,20.0,,-21,Ghost,Flash,"[""Zhonya's Hourglass"", 'Morellonomicon', 'Void Staff', ""Sorcerer's Shoes"", ""Luden's Echo"", ""Rabadon's Deathcap"", 'Warding Totem']",Zhonya's Hourglass,Morellonomicon,Void Staff,Sorcerer's Shoes,Luden's Echo,Rabadon's Deathcap
