,Date,Tournament,Team,OpponentTeam,W/L,Blue,Red,Side,Length,Champion,Vs,K,D,A,KDA,CS,Gold(thousand),Dmg,CSD,SpellD,SpellF,Items,Item1,Item2,Item3,Item4,Item5,Item6
10,2020-04-03,LCK 2020 Spring,T1,Griffin (Korean Team),Loss,Griffin (Korean Team),T1,Red,38:19,Azir,Sylas,5,4,3,2.0,377,17.1,,83,Exhaust,Flash,"['Needlessly Large Rod', ""Nashor's Tooth"", ""Sorcerer's Shoes"", ""Banshee's Veil"", ""Luden's Echo"", 'Morellonomicon', 'Farsight Alteration']",Needlessly Large Rod,Nashor's Tooth,Sorcerer's Shoes,Banshee's Veil,Luden's Echo,Morellonomicon
11,2020-04-01,LCK 2020 Spring,T1,Gen.G,Win,Gen.G,T1,Red,29:22,Akali,Azir,2,0,9,11.0,276,12.4,,-6,Teleport,Flash,"['Hextech Gunblade', 'EmptyIcon', 'Morellonomicon', ""Sorcerer's Shoes"", 'Blasting Wand', 'Haunting Guise', 'Warding Totem']",Hextech Gunblade,EmptyIcon,Morellonomicon,Sorcerer's Shoes,Blasting Wand,Haunting Guise
12,2020-04-01,LCK 2020 Spring,T1,Gen.G,Win,T1,Gen.G,Blue,27:07,Tristana,Cassiopeia,0,0,4,4.0,251,11.0,,12,Exhaust,Flash,"['Blade of the Ruined King', 'EmptyIcon', 'Phantom Dancer', ""Doran's Blade"", 'Pickaxe', ""Berserker's Greaves"", 'Farsight Alteration']",Blade of the Ruined King,EmptyIcon,Phantom Dancer,Doran's Blade,Pickaxe,Berserker's Greaves
13,2020-04-01,LCK 2020 Spring,T1,Gen.G,Loss,Gen.G,T1,Red,38:49,Azir,Zilean,2,2,5,3.5,370,16.4,,34,Teleport,Flash,"['Broken Stopwatch', ""Sorcerer's Shoes"", 'Void Staff', ""Rabadon's Deathcap"", ""Nashor's Tooth"", ""Luden's Echo"", 'Farsight Alteration']",Broken Stopwatch,Sorcerer's Shoes,Void Staff,Rabadon's Deathcap,Nashor's Tooth,Luden's Echo
14,2020-03-29,LCK 2020 Spring,T1,Hanwha Life Esports,Win,T1,Hanwha Life Esports,Blue,39:38,Azir,Varus,6,1,6,12.0,344,16.9,,-1,Exhaust,Flash,"[""Zhonya's Paradox"", 'Corrupting Potion', 'Morellonomicon', ""Luden's Echo"", ""Nashor's Tooth"", ""Sorcerer's Shoes"", 'Farsight Alteration']",Zhonya's Paradox,Corrupting Potion,Morellonomicon,Luden's Echo,Nashor's Tooth,Sorcerer's Shoes
15,2020-03-29,LCK 2020 Spring,T1,Hanwha Life Esports,Loss,Hanwha Life Esports,T1,Red,29:12,Pantheon,Azir,3,5,2,1.0,210,9.4,,-24,Teleport,Flash,"[""Youmuu's Wraithblade"", 'Corrupting Potion', 'Control Ward', 'Black Cleaver', 'Ruby Crystal', ""Mercury's Treads"", 'Farsight Alteration']",Youmuu's Wraithblade,Corrupting Potion,Control Ward,Black Cleaver,Ruby Crystal,Mercury's Treads
16,2020-03-29,LCK 2020 Spring,T1,Hanwha Life Esports,Win,T1,Hanwha Life Esports,Blue,24:30,Azir,Varus,4,0,7,11.0,224,10.4,,-10,Cleanse,Flash,"[""Zhonya's Hourglass"", 'Corrupting Potion', ""Nashor's Tooth"", 'Lost Chapter', ""Sorcerer's Shoes"", 'Dark Seal', 'Warding Totem']",Zhonya's Hourglass,Corrupting Potion,Nashor's Tooth,Lost Chapter,Sorcerer's Shoes,Dark Seal
17,2020-03-27,LCK 2020 Spring,T1,DragonX,Win,DragonX,T1,Red,33:04,Lucian,Neeko,4,1,9,13.0,302,15.3,,-10,Heal,Flash,"['Blade of the Ruined King', 'B. F. Sword', 'Broken Stopwatch', ""Berserker's Greaves"", 'Obsidian Cleaver', 'Essence Reaver', 'Farsight Alteration']",Blade of the Ruined King,B. F. Sword,Broken Stopwatch,Berserker's Greaves,Obsidian Cleaver,Essence Reaver
18,2020-03-27,LCK 2020 Spring,T1,DragonX,Win,T1,DragonX,Blue,47:41,LeBlanc,Ornn,3,1,6,9.0,365,16.6,,21,Teleport,Flash,"[""Zhonya's Hourglass"", 'Fiendish Codex', 'Void Staff', ""Rabadon's Deathcap"", ""Luden's Echo"", ""Sorcerer's Shoes"", 'Farsight Alteration']",Zhonya's Hourglass,Fiendish Codex,Void Staff,Rabadon's Deathcap,Luden's Echo,Sorcerer's Shoes
19,2020-03-26,LCK 2020 Spring,T1,APK Prince,Win,APK Prince,T1,Red,31:07,Azir,Irelia,5,2,11,8.0,287,15.1,,6,Exhaust,Flash,"['Fiendish Codex', ""Nashor's Tooth"", 'Lost Chapter', ""Rabadon's Deathcap"", 'Void Staff', ""Sorcerer's Shoes"", 'Farsight Alteration']",Fiendish Codex,Nashor's Tooth,Lost Chapter,Rabadon's Deathcap,Void Staff,Sorcerer's Shoes
20,2020-03-26,LCK 2020 Spring,T1,APK Prince,Win,T1,APK Prince,Blue,23:47,Neeko,Azir,1,0,5,6.0,240,10.0,,11,Teleport,Flash,"['Hextech GLP-800', 'Twin Shadows', 'Broken Stopwatch', ""Seeker's Armguard"", ""Mercury's Treads"", 'Dark Seal', 'Warding Totem']",Hextech GLP-800,Twin Shadows,Broken Stopwatch,Seeker's Armguard,Mercury's Treads,Dark Seal
21,2020-03-05,LCK 2020 Spring,T1,Afreeca Freecs,Loss,Afreeca Freecs,T1,Red,41:59,Sett,Ornn,0,4,3,0.75,326,13.4,,37,Teleport,Flash,"['Gargoyle Stoneplate', 'Control Ward', ""Mercury's Treads"", ""Dead Man's Plate"", 'Black Cleaver', ""Warden's Mail"", 'Warding Totem']",Gargoyle Stoneplate,Control Ward,Mercury's Treads,Dead Man's Plate,Black Cleaver,Warden's Mail
22,2020-03-05,LCK 2020 Spring,T1,Afreeca Freecs,Loss,T1,Afreeca Freecs,Blue,34:12,Zoe,Qiyana,4,1,0,4.0,300,12.7,,32,Cleanse,Flash,"[""Zhonya's Paradox"", 'Needlessly Large Rod', ""Luden's Echo"", 'Void Staff', ""Sorcerer's Shoes"", 'EmptyIcon', 'Farsight Alteration']",Zhonya's Paradox,Needlessly Large Rod,Luden's Echo,Void Staff,Sorcerer's Shoes,EmptyIcon
23,2020-03-05,LCK 2020 Spring,T1,Afreeca Freecs,Win,Afreeca Freecs,T1,Red,35:41,Orianna,Sett,9,1,12,21.0,311,17.1,,96,Cleanse,Flash,"['Hextech GLP-800', ""Rabadon's Deathcap"", 'Morellonomicon', ""Banshee's Veil"", ""Mejai's Soulstealer"", ""Sorcerer's Shoes"", 'Farsight Alteration']",Hextech GLP-800,Rabadon's Deathcap,Morellonomicon,Banshee's Veil,Mejai's Soulstealer,Sorcerer's Shoes
24,2020-02-28,LCK 2020 Spring,T1,SANDBOX Gaming,Win,SANDBOX Gaming,T1,Red,29:44,Azir,Ekko,3,1,8,11.0,297,13.5,,2,Teleport,Flash,"['Needlessly Large Rod', ""Sorcerer's Shoes"", 'Morellonomicon', ""Luden's Echo"", ""Nashor's Tooth"", 'Elixir of Sorcery', 'Farsight Alteration']",Needlessly Large Rod,Sorcerer's Shoes,Morellonomicon,Luden's Echo,Nashor's Tooth,Elixir of Sorcery
25,2020-02-28,LCK 2020 Spring,T1,SANDBOX Gaming,Win,T1,SANDBOX Gaming,Blue,30:38,LeBlanc,Syndra,0,0,4,4.0,277,11.6,,35,Ignite,Flash,"[""Seeker's Armguard"", 'Morellonomicon', ""Luden's Echo"", 'Dark Seal', 'Fiendish Codex', ""Mercury's Treads"", 'Warding Totem']",Seeker's Armguard,Morellonomicon,Luden's Echo,Dark Seal,Fiendish Codex,Mercury's Treads
26,2020-02-26,LCK 2020 Spring,T1,Griffin (Korean Team),Win,Griffin (Korean Team),T1,Red,34:05,LeBlanc,Zoe,8,1,9,17.0,228,13.1,,-23,Ignite,Flash,"['Corrupting Potion', 'Morellonomicon', ""Luden's Echo"", 'Fiendish Codex', ""Sorcerer's Shoes"", ""Mejai's Soulstealer"", 'Farsight Alteration']",Corrupting Potion,Morellonomicon,Luden's Echo,Fiendish Codex,Sorcerer's Shoes,Mejai's Soulstealer
27,2020-02-26,LCK 2020 Spring,T1,Griffin (Korean Team),Win,T1,Griffin (Korean Team),Blue,27:03,LeBlanc,Zoe,3,0,4,7.0,239,11.0,,28,Ignite,Flash,"['Corrupting Potion', 'Morellonomicon', ""Sorcerer's Shoes"", 'Needlessly Large Rod', 'Dark Seal', ""Luden's Echo"", 'Warding Totem']",Corrupting Potion,Morellonomicon,Sorcerer's Shoes,Needlessly Large Rod,Dark Seal,Luden's Echo
28,2020-02-22,LCK 2020 Spring,T1,APK Prince,Win,T1,APK Prince,Blue,37:21,Ekko,Syndra,0,3,9,3.0,340,14.7,,21,Teleport,Flash,"['Hextech Protobelt-01', ""Zhonya's Hourglass"", 'Needlessly Large Rod', ""Mercury's Treads"", 'Needlessly Large Rod', 'Lich Bane', 'Warding Totem']",Hextech Protobelt-01,Zhonya's Hourglass,Needlessly Large Rod,Mercury's Treads,Needlessly Large Rod,Lich Bane
29,2020-02-22,LCK 2020 Spring,T1,APK Prince,Win,APK Prince,T1,Red,31:37,Rumble,Syndra,0,1,7,7.0,262,10.8,,2,Heal,Flash,"['Control Ward', ""Liandry's Torment"", 'Morellonomicon', ""Mercury's Treads"", 'Cloth Armor', 'Needlessly Large Rod', 'Warding Totem']",Control Ward,Liandry's Torment,Morellonomicon,Mercury's Treads,Cloth Armor,Needlessly Large Rod
30,2020-02-19,LCK 2020 Spring,T1,DragonX,Win,DragonX,T1,Red,34:54,Ornn,Ziggs,1,1,9,10.0,288,12.3,,-87,Teleport,Flash,"['Gargoyle Stoneplate', 'Control Ward', 'Frozen Fist', 'Ninja Tabi', 'Infernal Mask', ""Giant's Belt"", 'Warding Totem']",Gargoyle Stoneplate,Control Ward,Frozen Fist,Ninja Tabi,Infernal Mask,Giant's Belt
31,2020-02-19,LCK 2020 Spring,T1,DragonX,Loss,T1,DragonX,Blue,34:01,Viktor,Ekko,2,3,3,1.67,321,13.2,,-56,Heal,Flash,"['Control Ward', ""Liandry's Torment"", 'Perfect Hex Core', ""Luden's Pulse"", ""Sorcerer's Shoes"", ""Doran's Ring"", 'Farsight Alteration']",Control Ward,Liandry's Torment,Perfect Hex Core,Luden's Pulse,Sorcerer's Shoes,Doran's Ring
32,2020-02-19,LCK 2020 Spring,T1,DragonX,Win,DragonX,T1,Red,34:28,Ornn,Rumble,3,0,13,16.0,285,14.0,,11,Teleport,Flash,"['Gargoyle Stoneplate', ""Randuin's Omen"", 'Ninja Tabi', 'Infernal Mask', 'Control Ward', 'Frozen Fist', 'Warding Totem']",Gargoyle Stoneplate,Randuin's Omen,Ninja Tabi,Infernal Mask,Control Ward,Frozen Fist
33,2020-02-16,LCK 2020 Spring,T1,Gen.G,Win,T1,Gen.G,Blue,38:42,Rumble,Galio,4,0,4,8.0,333,15.7,,25,Heal,Flash,"[""Zhonya's Paradox"", 'Morellonomicon', ""Rabadon's Deathcap"", ""Mercury's Treads"", 'EmptyIcon', ""Liandry's Torment"", 'Warding Totem']",Zhonya's Paradox,Morellonomicon,Rabadon's Deathcap,Mercury's Treads,EmptyIcon,Liandry's Torment
34,2020-02-16,LCK 2020 Spring,T1,Gen.G,Loss,Gen.G,T1,Red,31:01,Orianna,Zoe,1,1,0,1.0,299,11.0,,-3,Cleanse,Flash,"['Hextech GLP-800', 'Spellbinder', 'Control Ward', ""Sorcerer's Shoes"", 'Blasting Wand', 'Needlessly Large Rod', 'Farsight Alteration']",Hextech GLP-800,Spellbinder,Control Ward,Sorcerer's Shoes,Blasting Wand,Needlessly Large Rod
35,2020-02-16,LCK 2020 Spring,T1,Gen.G,Win,T1,Gen.G,Blue,43:40,Viktor,Taliyah,5,0,4,9.0,395,18.1,,74,Teleport,Flash,"['Void Staff', ""Luden's Echo"", ""Banshee's Veil"", ""Sorcerer's Shoes"", 'Perfect Hex Core', 'Needlessly Large Rod', 'Farsight Alteration']",Void Staff,Luden's Echo,Banshee's Veil,Sorcerer's Shoes,Perfect Hex Core,Needlessly Large Rod
36,2020-02-13,LCK 2020 Spring,T1,KT Rolster,Win,T1,KT Rolster,Blue,26:53,Viktor,Zoe,0,2,2,1.0,306,11.2,,84,Heal,Flash,"['Haunting Guise', ""Luden's Pulse"", ""Mercury's Treads"", 'Blasting Wand', 'Perfect Hex Core', 'EmptyIcon', 'Warding Totem']",Haunting Guise,Luden's Pulse,Mercury's Treads,Blasting Wand,Perfect Hex Core,EmptyIcon
37,2020-02-13,LCK 2020 Spring,T1,KT Rolster,Win,KT Rolster,T1,Red,31:58,Syndra,Cassiopeia,2,0,4,6.0,278,12.3,,33,Heal,Flash,"['Hextech GLP-800', 'Spellbinder', ""Zhonya's Hourglass"", 'Corrupting Potion', 'Dark Seal', ""Sorcerer's Shoes"", 'Warding Totem']",Hextech GLP-800,Spellbinder,Zhonya's Hourglass,Corrupting Potion,Dark Seal,Sorcerer's Shoes
38,2020-02-07,LCK 2020 Spring,T1,Hanwha Life Esports,Loss,Hanwha Life Esports,T1,Red,43:02,Cassiopeia,Ornn,2,5,4,1.2,366,16.0,,93,Heal,Flash,"[""Seraph's Embrace"", 'Spellbinder', 'Fiendish Codex', 'Void Staff', ""Rabadon's Deathcap"", 'Broken Stopwatch', 'Farsight Alteration']",Seraph's Embrace,Spellbinder,Fiendish Codex,Void Staff,Rabadon's Deathcap,Broken Stopwatch
39,2020-02-07,LCK 2020 Spring,T1,Hanwha Life Esports,Win,T1,Hanwha Life Esports,Blue,29:10,Cassiopeia,Ryze,4,1,2,6.0,204,11.2,,-78,Cleanse,Flash,"[""Seraph's Embrace"", 'EmptyIcon', ""Banshee's Veil"", 'Oblivion Orb', 'Blasting Wand', ""Doran's Ring"", 'Warding Totem']",Seraph's Embrace,EmptyIcon,Banshee's Veil,Oblivion Orb,Blasting Wand,Doran's Ring
40,2020-02-07,LCK 2020 Spring,T1,Hanwha Life Esports,Loss,Hanwha Life Esports,T1,Red,37:25,Aatrox,Rumble,0,3,1,0.33,335,12.8,,39,Heal,Flash,"['Broken Stopwatch', 'Control Ward', 'Maw of Malmortius', ""Mercury's Treads"", ""Death's Dance"", 'Black Cleaver', 'Farsight Alteration']",Broken Stopwatch,Control Ward,Maw of Malmortius,Mercury's Treads,Death's Dance,Black Cleaver
41,2020-02-05,LCK 2020 Spring,T1,DAMWON Gaming,Win,T1,DAMWON Gaming,Blue,47:17,Tristana,Orianna,3,1,2,5.0,465,21.3,,57,Ignite,Flash,"['Mercurial Scimitar', 'Rapid Firecannon', 'Bloodthirster', 'Infinity Edge', 'Phantom Dancer', ""Berserker's Greaves"", 'Farsight Alteration']",Mercurial Scimitar,Rapid Firecannon,Bloodthirster,Infinity Edge,Phantom Dancer,Berserker's Greaves
42,2020-02-05,LCK 2020 Spring,T1,DAMWON Gaming,Win,DAMWON Gaming,T1,Red,47:50,LeBlanc,Ornn,6,2,7,6.5,368,18.4,,47,Ignite,Flash,"['Oblivion Orb', ""Luden's Echo"", ""Sorcerer's Shoes"", ""Banshee's Veil"", ""Rabadon's Deathcap"", 'Void Staff', 'Oracle Lens']",Oblivion Orb,Luden's Echo,Sorcerer's Shoes,Banshee's Veil,Rabadon's Deathcap,Void Staff
43,2020-02-05,LCK 2020 Spring,T1,DAMWON Gaming,Loss,T1,DAMWON Gaming,Blue,40:41,Rumble,Ryze,0,4,7,1.75,343,14.3,,-85,Heal,Flash,"[""Zhonya's Hourglass"", 'Void Staff', ""Liandry's Torment"", ""Mercury's Treads"", 'Morellonomicon', 'EmptyIcon', 'Warding Totem']",Zhonya's Hourglass,Void Staff,Liandry's Torment,Mercury's Treads,Morellonomicon,EmptyIcon
